gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,countryCode,locality,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
1896250189,850e5d36-21b7-4eae-84b2-3dc93db6a153,urn:catalog:INECOL:XAL:XAL0000862:5a8c7738879f75b570d1c24e5bb3b358,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,MX,"Rancho San Rafael, camino Huatusco-Elotepec",ff90b050-c256-11db-b71b-b8a03c50a862,,,,,800.0,800.0,0.0,0.0,1985-01-14T00:00:00Z,14,1,1985,2880526,2880526,PRESERVED_SPECIMEN,INECOL,XAL,XAL0000862,,NO DISPONIBLE,,CC_BY_4_0,Comisi¢n Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),M. Ch†zaro B.; L. Robles H.,,,2018-12-05T23:26:00.957Z,,ELEVATION_MIN_MAX_SWAPPED;COORDINATE_INVALID;TAXON_MATCH_HIGHERRANK
1896250188,850e5d36-21b7-4eae-84b2-3dc93db6a153,urn:catalog:INECOL:XAL:V084274:0a32cae9e99b443d93aefd16f69d19f9,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,MX,"Rancho San Rafael, camino Huatusco-Elotepec",ff90b050-c256-11db-b71b-b8a03c50a862,,,,,800.0,800.0,0.0,0.0,1984-08-17T00:00:00Z,17,8,1984,2880526,2880526,PRESERVED_SPECIMEN,INECOL,XAL,V084274,,NO DISPONIBLE,,CC_BY_4_0,Comisi¢n Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),M. Ch†zaro B.,,,2018-12-05T23:26:00.967Z,,ELEVATION_MIN_MAX_SWAPPED;COORDINATE_INVALID;TAXON_MATCH_HIGHERRANK
1896250187,850e5d36-21b7-4eae-84b2-3dc93db6a153,urn:catalog:INECOL:XAL:V108498:0e11b5da69af3fa2081fae3b7ea2f96d,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,MX,"La Ventura, 2 km al NE de Huatusco",ff90b050-c256-11db-b71b-b8a03c50a862,19.175,-96.975,,,650.0,650.0,0.0,0.0,1979-02-08T00:00:00Z,8,2,1979,2880526,2880526,PRESERVED_SPECIMEN,INECOL,XAL,V108498,,NO DISPONIBLE,,CC_BY_4_0,Comisi¢n Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),S. Avenda§o R.,,,2018-12-05T23:26:01.133Z,,ELEVATION_MIN_MAX_SWAPPED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_HIGHERRANK
1896250186,850e5d36-21b7-4eae-84b2-3dc93db6a153,urn:catalog:INECOL:XAL:44408:81207d521275db0cbaa9da06eba94fea,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,MX,"Cerro La Petaca, N de Casimiro Castillo",ff90b050-c256-11db-b71b-b8a03c50a862,19.611667,-104.436944,,,800.0,800.0,0.0,0.0,1986-07-27T00:00:00Z,27,7,1986,2880526,2880526,PRESERVED_SPECIMEN,INECOL,XAL,44408,,L.M. Gonz†lez-Villarreal,,CC_BY_4_0,Comisi¢n Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),R. Ram°rez D.; R. Soltero Q.,,,2018-12-05T23:26:01.145Z,,ELEVATION_MIN_MAX_SWAPPED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_HIGHERRANK;COORDINATE_ROUNDED
1896250185,850e5d36-21b7-4eae-84b2-3dc93db6a153,urn:catalog:INECOL:XAL:V066398:b9fad0f474aa46d9f30effbd1d92855d,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,MX,"Centro Regional Universitario de Oriente, Huatusco",ff90b050-c256-11db-b71b-b8a03c50a862,,,,,670.0,670.0,0.0,0.0,1981-11-28T00:00:00Z,28,11,1981,2880526,2880526,PRESERVED_SPECIMEN,INECOL,XAL,V066398,,F. Ramos,,CC_BY_4_0,Comisi¢n Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),F. Zavala L.,,,2018-12-05T23:26:01.130Z,,ELEVATION_MIN_MAX_SWAPPED;COORDINATE_INVALID;TAXON_MATCH_HIGHERRANK
1896250184,850e5d36-21b7-4eae-84b2-3dc93db6a153,urn:catalog:INECOL:XAL:V090800:1eb2383be98807f5d3cbf1c0f3bbda34,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,MX,"Rancho San Rafael, camino Huatusco-Elotepec",ff90b050-c256-11db-b71b-b8a03c50a862,,,,,800.0,800.0,0.0,0.0,1984-08-07T00:00:00Z,7,8,1984,2880526,2880526,PRESERVED_SPECIMEN,INECOL,XAL,V090800,,NO DISPONIBLE,,CC_BY_4_0,Comisi¢n Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),M. Ch†zaro B.,,,2018-12-05T23:26:01.086Z,,ELEVATION_MIN_MAX_SWAPPED;COORDINATE_INVALID;TAXON_MATCH_HIGHERRANK
1896250183,850e5d36-21b7-4eae-84b2-3dc93db6a153,urn:catalog:INECOL:XAL:V110142:c6dcb720ba265f7f5f45b1c4d991d9ea,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,MX,"Rancho San Rafael, 1 km, camino Huatusco-Coxolo",ff90b050-c256-11db-b71b-b8a03c50a862,,,,,750.0,750.0,0.0,0.0,1986-10-28T00:00:00Z,28,10,1986,2880526,2880526,PRESERVED_SPECIMEN,INECOL,XAL,V110142,,M. Ch†zaro B.,,CC_BY_4_0,Comisi¢n Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),M. Ch†zaro B.,,,2018-12-05T23:26:01.129Z,,ELEVATION_MIN_MAX_SWAPPED;COORDINATE_INVALID;TAXON_MATCH_HIGHERRANK
1896250175,850e5d36-21b7-4eae-84b2-3dc93db6a153,urn:catalog:INECOL:XAL:V050128:0545521659eaf3db860f97c099f8758c,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,MX,"La Ventura, 2 km al NE de Huatusco",ff90b050-c256-11db-b71b-b8a03c50a862,19.175,-96.975,,,650.0,650.0,0.0,0.0,1979-11-07T00:00:00Z,7,11,1979,2880526,2880526,PRESERVED_SPECIMEN,INECOL,XAL,V050128,,NO DISPONIBLE,,CC_BY_4_0,Comisi¢n Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),S. Avenda§o R.,,,2018-12-05T23:26:00.958Z,,ELEVATION_MIN_MAX_SWAPPED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_HIGHERRANK
1896221189,850e5d36-21b7-4eae-84b2-3dc93db6a153,urn:catalog:INECOL:XAL:V058567:676583f143f408ce18afeec813f60856,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus strombocarpa Liebm.,MX,"Predio Dos Puentes, 8 km camino Huatusco-Totutla",ff90b050-c256-11db-b71b-b8a03c50a862,,,,,0.0,0.0,0.0,0.0,1959-11-21T00:00:00Z,21,11,1959,2880532,2880526,PRESERVED_SPECIMEN,INECOL,XAL,V058567,,Manuel Mart°nez H.,,CC_BY_4_0,Comisi¢n Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),Maximino Mart°nez M.,,,2018-12-05T23:25:46.301Z,,COORDINATE_INVALID;TAXON_MATCH_HIGHERRANK
1896221184,850e5d36-21b7-4eae-84b2-3dc93db6a153,urn:catalog:INECOL:XAL:V058582:1156ed00dbe2f881965b6ed7ae0e9c76,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus strombocarpa Liebm.,MX,Cerca de Huatusco,ff90b050-c256-11db-b71b-b8a03c50a862,19.149722,-96.960278,,,0.0,0.0,0.0,0.0,1957-04-01T00:00:00Z,,4,1957,2880532,2880526,PRESERVED_SPECIMEN,INECOL,XAL,V058582,,Manuel Mart°nez H.,,CC_BY_4_0,Comisi¢n Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),D. Ram°rez Cant£,,,2018-12-05T23:25:46.300Z,,RECORDED_DATE_MISMATCH;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_HIGHERRANK;COORDINATE_ROUNDED
1896221181,850e5d36-21b7-4eae-84b2-3dc93db6a153,urn:catalog:IBUNAM:MEXU:V058568:592a5b7b031275bbbc56641398bfee34,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus strombocarpa Liebm.,MX,San Diego,ff90b050-c256-11db-b71b-b8a03c50a862,21.146667,-98.1925,,,5.0,5.0,0.0,0.0,1959-05-20T00:00:00Z,20,5,1959,2880532,2880526,PRESERVED_SPECIMEN,IBUNAM,MEXU,V058568,,NO DISPONIBLE,,CC_BY_4_0,Comisi¢n Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),Maximino Mart°nez M.,,,2018-12-05T23:25:46.152Z,,ELEVATION_MIN_MAX_SWAPPED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_HIGHERRANK;COORDINATE_ROUNDED
1896075722,7fd2f6e2-f762-11e1-a439-00145eb45e9a,urn:catalog:ENCB-IPN:ENCB:NO DISPONIBLE:27d9c602b7f34fa7e9463a2e59d27d25,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus tomentocaulis C.H.Mull.,HN,La Tigra Mountain above Jutiapa,ff90b050-c256-11db-b71b-b8a03c50a862,15.766111,-86.513611,,,850.0,850.0,0.0,0.0,1973-08-12T00:00:00Z,12,8,1973,2880531,2880526,PRESERVED_SPECIMEN,ENCB-IPN,ENCB,NO DISPONIBLE,,A. Molina R.,,CC_BY_4_0,Comisi¢n Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),A. Molina R.; Albertina R. Molina,,,2018-12-05T23:24:28.992Z,,ELEVATION_MIN_MAX_SWAPPED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_HIGHERRANK;COORDINATE_ROUNDED
1896043582,7fd2f6e2-f762-11e1-a439-00145eb45e9a,urn:catalog:ENCB-IPN:ENCB:NO DISPONIBLE:022ffbf40de8bb8cb9c28928956e50bf,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,MX,"4 km al NW de Huatusco, municipio de Huatusco",ff90b050-c256-11db-b71b-b8a03c50a862,19.175556,-96.966944,,,675.0,675.0,0.0,0.0,1988-06-04T00:00:00Z,4,6,1988,2880526,2880526,PRESERVED_SPECIMEN,ENCB-IPN,ENCB,NO DISPONIBLE,,J. Espinosa,,CC_BY_4_0,Comisi¢n Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),J. J. Hern†ndez,,,2018-12-05T23:24:09.701Z,,ELEVATION_MIN_MAX_SWAPPED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_HIGHERRANK;COORDINATE_ROUNDED
1896043576,7fd2f6e2-f762-11e1-a439-00145eb45e9a,urn:catalog:ENCB-IPN:ENCB:NO DISPONIBLE:a9f497f321b73f02cc81a179a43cbb38,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,MX,"Entre Huatusco y San Diego, municipio de Huatusco",ff90b050-c256-11db-b71b-b8a03c50a862,19.144444,-96.968333,,,800.0,800.0,0.0,0.0,1982-08-14T00:00:00Z,14,8,1982,2880526,2880526,PRESERVED_SPECIMEN,ENCB-IPN,ENCB,NO DISPONIBLE,,Ch†zaro,,CC_BY_4_0,Comisi¢n Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),Ch†zaro; H. Oliva,,,2018-12-05T23:24:09.737Z,,ELEVATION_MIN_MAX_SWAPPED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_HIGHERRANK;COORDINATE_ROUNDED
1896043571,7fd2f6e2-f762-11e1-a439-00145eb45e9a,urn:catalog:ENCB-IPN:ENCB:NO DISPONIBLE:aa85f5d5ec5675d52361c421078ad949,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,GT,12 km south of Flores,ff90b050-c256-11db-b71b-b8a03c50a862,16.931111,-89.885278,,,100.0,100.0,0.0,0.0,1971-06-21T00:00:00Z,21,6,1971,2880526,2880526,PRESERVED_SPECIMEN,ENCB-IPN,ENCB,NO DISPONIBLE,,W. E. Harmon,,CC_BY_4_0,Comisi¢n Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),W. E. Harmon; J. A. Fuentes,,,2018-12-05T23:24:09.809Z,,ELEVATION_MIN_MAX_SWAPPED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_HIGHERRANK;COORDINATE_ROUNDED
1896043569,7fd2f6e2-f762-11e1-a439-00145eb45e9a,urn:catalog:ENCB-IPN:ENCB:NO DISPONIBLE:8deb34143580d59679fe7ba959fbe81a,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,MX,"Predio Dos Puertas, Totutla, a 8 km de Huatusco",ff90b050-c256-11db-b71b-b8a03c50a862,19.214722,-96.901667,,,0.0,0.0,0.0,0.0,1959-11-21T00:00:00Z,21,11,1959,2880526,2880526,PRESERVED_SPECIMEN,ENCB-IPN,ENCB,NO DISPONIBLE,,L. V†zquez V.,,CC_BY_4_0,Comisi¢n Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),Mart°nez,,,2018-12-05T23:24:09.687Z,,GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_HIGHERRANK;COORDINATE_ROUNDED
1896043565,7fd2f6e2-f762-11e1-a439-00145eb45e9a,urn:catalog:ENCB-IPN:ENCB:NO DISPONIBLE:cee0118925fc1453d21fc83b0c7c8822,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,MX,Terrenos del Centro Regional Huatusco 7 km de Huatusco de ChicuÇllar,ff90b050-c256-11db-b71b-b8a03c50a862,19.123056,-96.8875,,,680.0,680.0,0.0,0.0,1971-12-14T00:00:00Z,14,12,1971,2880526,2880526,PRESERVED_SPECIMEN,ENCB-IPN,ENCB,NO DISPONIBLE,,Francisco Ramos Marchena,,CC_BY_4_0,Comisi¢n Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),E. Gu°zar N.,,,2018-12-05T23:24:09.813Z,,ELEVATION_MIN_MAX_SWAPPED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_HIGHERRANK;COORDINATE_ROUNDED
1895958705,dd22ba99-bd1c-4950-b97f-5e43066b6791,urn:catalog:EB-BUAP:HUAP:11278:cb0812fa986d585bf7101be6bedf0a56,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,MX,"2 km al S de el Sauz, a 13 km al S de Talpa de Allende.",ff90b050-c256-11db-b71b-b8a03c50a862,20.244444,-104.782778,,,687.5,687.5,0.0,0.0,2002-10-12T00:00:00Z,12,10,2002,2880526,2880526,PRESERVED_SPECIMEN,EB-BUAP,HUAP,11278,,NO DISPONIBLE,,CC_BY_4_0,Comisi¢n Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),M. Mantilla,,,2018-12-05T23:23:24.494Z,,ELEVATION_MIN_MAX_SWAPPED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_HIGHERRANK;COORDINATE_ROUNDED
1895958667,dd22ba99-bd1c-4950-b97f-5e43066b6791,urn:catalog:EB-BUAP:HUAP:12007:1d733f6ad8102ad07cd50cd35fb776d9,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,MX,Regi¢n Itsmo.,ff90b050-c256-11db-b71b-b8a03c50a862,16.822778,-95.495,,,430.0,430.0,0.0,0.0,2002-11-09T00:00:00Z,9,11,2002,2880526,2880526,PRESERVED_SPECIMEN,EB-BUAP,HUAP,12007,,J. L. Contreras J.,,CC_BY_4_0,Comisi¢n Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),J. L. Contreras J.,,,2018-12-05T23:23:24.607Z,,ELEVATION_MIN_MAX_SWAPPED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_HIGHERRANK;COORDINATE_ROUNDED
1895958656,dd22ba99-bd1c-4950-b97f-5e43066b6791,urn:catalog:EB-BUAP:HUAP:11869:757a8de8d67031bbcc9617a60799e4bc,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,MX,Congregaci¢n Coxolo.,ff90b050-c256-11db-b71b-b8a03c50a862,19.169722,-96.975,,,680.0,680.0,0.0,0.0,2001-09-26T00:00:00Z,26,9,2001,2880526,2880526,PRESERVED_SPECIMEN,EB-BUAP,HUAP,11869,,S. Valencia A.,,CC_BY_4_0,Comisi¢n Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),M. Rodr°guez A.; A. J. Coombes; M. Tlapa A.; H. Morales I.,,,2018-12-05T23:23:24.584Z,,ELEVATION_MIN_MAX_SWAPPED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_HIGHERRANK;COORDINATE_ROUNDED
1895958654,dd22ba99-bd1c-4950-b97f-5e43066b6791,urn:catalog:EB-BUAP:HUAP:11275:37ea69d7ea7070950a30a7b088783d70,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,MX,"11 km al O de Xalisco, camino a el Malinal, despuÇs de 4.5 km al NO de Alonso.",ff90b050-c256-11db-b71b-b8a03c50a862,21.427222,-104.993611,,,775.5,775.5,0.0,0.0,2002-10-05T00:00:00Z,5,10,2002,2880526,2880526,PRESERVED_SPECIMEN,EB-BUAP,HUAP,11275,,NO DISPONIBLE,,CC_BY_4_0,Comisi¢n Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),J. A. PÇrez ; G. Vargas O.,,,2018-12-05T23:23:24.465Z,,ELEVATION_MIN_MAX_SWAPPED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_HIGHERRANK;COORDINATE_ROUNDED
1895958649,dd22ba99-bd1c-4950-b97f-5e43066b6791,urn:catalog:EB-BUAP:HUAP:12008:fa83484b87789d4f974f40df2ab53201,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,MX,Regi¢n Itsmo.,ff90b050-c256-11db-b71b-b8a03c50a862,16.822778,-95.495,,,430.0,430.0,0.0,0.0,2002-11-09T00:00:00Z,9,11,2002,2880526,2880526,PRESERVED_SPECIMEN,EB-BUAP,HUAP,12008,,J. L. Contreras J.,,CC_BY_4_0,Comisi¢n Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),J. L. Contreras J.,,,2018-12-05T23:23:24.607Z,,ELEVATION_MIN_MAX_SWAPPED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_HIGHERRANK;COORDINATE_ROUNDED
1895958642,dd22ba99-bd1c-4950-b97f-5e43066b6791,urn:catalog:EB-BUAP:HUAP:11276:b37ba22f9f31bd13089021c94b596052,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,MX,"La Ca§ueloza, 5 km al S de Pabelo.",ff90b050-c256-11db-b71b-b8a03c50a862,19.832778,-104.564722,,,463.5,463.5,0.0,0.0,2002-10-18T00:00:00Z,18,10,2002,2880526,2880526,PRESERVED_SPECIMEN,EB-BUAP,HUAP,11276,,NO DISPONIBLE,,CC_BY_4_0,Comisi¢n Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),J. A. PÇrez ; G. Vargas O.,,,2018-12-05T23:23:24.450Z,,ELEVATION_MIN_MAX_SWAPPED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_HIGHERRANK;COORDINATE_ROUNDED
1895958620,dd22ba99-bd1c-4950-b97f-5e43066b6791,urn:catalog:EB-BUAP:HUAP:11277:6415cb92d1cb6f13a007087fc951694e,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,MX,"11 km al O de Xalisco, camino a el Malinal, despuÇs de 4.5 km al NO de Alonso.",ff90b050-c256-11db-b71b-b8a03c50a862,21.427222,-104.993611,,,775.5,775.5,0.0,0.0,2002-10-05T00:00:00Z,5,10,2002,2880526,2880526,PRESERVED_SPECIMEN,EB-BUAP,HUAP,11277,,NO DISPONIBLE,,CC_BY_4_0,Comisi¢n Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),J. A. PÇrez ; G. Vargas O.,,,2018-12-05T23:23:24.591Z,,ELEVATION_MIN_MAX_SWAPPED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_HIGHERRANK;COORDINATE_ROUNDED
1895754593,a9c1249d-773f-4bf2-bbd1-3802a3a7f3ea,urn:catalog:NO DISPONIBLE:NO APLICA:NO APLICA:fb2f2f37b997e6e7bbd1b206141b092d,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,MX,AC.- Alpatlahuac y Calcahualco,ff90b050-c256-11db-b71b-b8a03c50a862,,,,,0.0,0.0,0.0,0.0,,,,,2880526,2880526,UNKNOWN,NO DISPONIBLE,NO APLICA,NO APLICA,,,,CC_BY_4_0,Comisi¢n Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),,,,2018-12-05T23:21:36.069Z,,RECORDED_DATE_INVALID;TAXON_MATCH_HIGHERRANK
1895508326,33948acc-bfac-4107-92c8-6464de387822,urn:catalog:CNS-UT:TEX:00169882:580a0423e5bb0dd2ad681de487087e56,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,MX,"15 Km al S de Talpa, sobre el camino a La Cuesta",ff90b050-c256-11db-b71b-b8a03c50a862,20.256497,-104.786814,,,650.0,650.0,0.0,0.0,1960-11-24T00:00:00Z,24,11,1960,2880526,2880526,PRESERVED_SPECIMEN,CNS-UT,TEX,169882,,J. Rzedowski,,CC_BY_4_0,Comisi¢n Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),J. Rzedowski,,,2018-12-06T06:14:05.681Z,,ELEVATION_MIN_MAX_SWAPPED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_HIGHERRANK;COORDINATE_ROUNDED
1895265941,7f707904-f762-11e1-a439-00145eb45e9a,urn:catalog:BR:BR:NO DISPONIBLE:b30c53f7c6e82c822e5ed30465ea246d,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,MX,Pico de Orizaba,ff90b050-c256-11db-b71b-b8a03c50a862,19.018333,-97.287222,,,800.0,800.0,0.0,0.0,,,,,2880526,2880526,UNKNOWN,BR,BR,NO DISPONIBLE,,NO DISPONIBLE,,CC_BY_4_0,Comisi¢n Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),H. Galeotti,HOLOTYPE,,2018-12-06T06:11:49.661Z,,RECORDED_DATE_INVALID;ELEVATION_MIN_MAX_SWAPPED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_HIGHERRANK;COORDINATE_ROUNDED
1895265811,7f707904-f762-11e1-a439-00145eb45e9a,urn:catalog:CNS-UT:TEX:s.n.:752d6c45c501d4d42d7ab5234272ae81,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus schippii Standl.,BZ,Belize (Honduras Brit†nicas) l°mite con Guatemala,ff90b050-c256-11db-b71b-b8a03c50a862,,,,,0.0,0.0,0.0,0.0,1934-06-23T00:00:00Z,23,6,1934,2880527,2880526,HUMAN_OBSERVATION,CNS-UT,TEX,s.n.,,NO DISPONIBLE,,CC_BY_4_0,Comisi¢n Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),Shipp,,,2018-12-06T06:11:49.627Z,,COORDINATE_INVALID;TAXON_MATCH_HIGHERRANK
1895265692,7f707904-f762-11e1-a439-00145eb45e9a,urn:catalog:CU:BH:s.n.:8c86f9014bdc3ed0af9efa4f58581b89,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus tomentocaulis C.H.Mull.,HN,Sureste de San Juancito,ff90b050-c256-11db-b71b-b8a03c50a862,13.213056,-87.050833,,,1000.0,1000.0,0.0,0.0,1947-05-21T00:00:00Z,21,5,1947,2880531,2880526,HUMAN_OBSERVATION,CU,BH,s.n.,,NO DISPONIBLE,,CC_BY_4_0,Comisi¢n Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),Williams; Molina,HOLOTYPE,,2018-12-06T06:11:49.537Z,,ELEVATION_MIN_MAX_SWAPPED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_HIGHERRANK;COORDINATE_ROUNDED
1895265653,7f707904-f762-11e1-a439-00145eb45e9a,urn:catalog:SNM:C:90/83/396:7ae6dd7b56660aa1ad580fcb98c9b032,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus strombocarpa Liebm.,MX,"San Bartolome, between Huatusco and Jalapa",ff90b050-c256-11db-b71b-b8a03c50a862,19.195833,-96.954167,,,700.0,700.0,0.0,0.0,1841-11-01T00:00:00Z,,11,1841,2880532,2880526,HUMAN_OBSERVATION,SNM,C,90/83/396,,NO DISPONIBLE,,CC_BY_4_0,Comisi¢n Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),NO DISPONIBLE,HOLOTYPE,,2018-12-06T06:11:49.380Z,,ELEVATION_MIN_MAX_SWAPPED;RECORDED_DATE_MISMATCH;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_HIGHERRANK;COORDINATE_ROUNDED
